Col0,Col1,Col2,Col3,Col4,Col5,Col6
-0.23616+0.11616i,-0.23616+0.11616i,-0.78487-1.5783i,-0.012538+0.032954i,-0.022591+0.032954i,1.3346-0.76068i,0.040278+0.47114i,-0.21382+0.54731i
-0.15179-0.1463i,-0.15179-0.1463i,-1.4453+1.1201i,-0.020939-0.0080515i,-0.030992-0.0080515i,-1.7311-1.0927i,-0.2168-0.08837i,-0.47084-0.012146i
-0.048665+0.10889i,-0.048665+0.10889i,1.3811+0.82956i,0.011729+0.018048i,0.0016762+0.018048i,-0.0062492+1.7308i,0.33808+0.17677i,0.0841+0.25304i
-0.29022-0.021405i,-0.29022-0.021405i,0.094754-1.6853i,-0.029993+0.018822i,-0.040045+0.018822i,1.4-0.088574i,-0.25739+0.32671i,-0.51131+0.40303i
-0.021185-0.075649i,-0.021185-0.075649i,-1.8134+0.30956i,0.0015959-0.0084443i,-0.0084569-0.0084443i,-0.76859-1.7919i,0.10454-0.16929i,-0.14932-0.092917i
-0.19271+0.1375i,-0.19271+0.1375i,0.73674+1.4864i,-0.0052254+0.032633i,-0.015278+0.032633i,-1.0011+1.606i,0.14327+0.44227i,-0.11054+0.5187i
-0.19657-0.13575i,-0.19657-0.13575i,0.91528-1.3355i,-0.026177-0.0033097i,-0.03623-0.0033097i,1.2855+0.46568i,-0.2768-0.0034972i,-0.53055+0.072976i
-0.018824+0.071426i,-0.018824+0.071426i,-1.729-0.56347i,0.012899+0.010889i,0.0028464+0.010889i,0.31859-1.7639i,0.3307+0.070199i,0.077011+0.14672i
-0.28705+0.02561i,-0.28705+0.02561i,-0.14603+1.7134i,-0.026147+0.024896i,-0.0362+0.024896i,-1.8206+0.82922i,-0.18298+0.40083i,-0.43661+0.4774i
-0.051442-0.11051i,-0.051442-0.11051i,1.45-0.61269i,-0.0050622-0.010827i,-0.015115-0.010827i,1.0397+1.0014i,0.00074407-0.18178i,-0.25283-0.10515i
-0.14506+0.14418i,-0.14506+0.14418i,-1.2279-1.2736i,0.0015831+0.030041i,-0.0084697+0.030041i,1.0666-1.203i,0.23169+0.38256i,-0.021826+0.45923i
-0.23526-0.11127i,-0.23526-0.11127i,-1.0072+1.4582i,-0.029579+0.002857i,-0.039632+0.002857i,-2.0003-0.35471i,-0.30593+0.0958i,-0.55938+0.17252i
-0.0025906+0.027166i,-0.0025906+0.027166i,1.5397+0.28711i,0.011748+0.0038087i,0.0016952+0.0038087i,0.5225+1.5088i,0.29037-0.027714i,0.036971+0.049056i
-0.26913+0.069175i,-0.26913+0.069175i,-0.44274-1.6422i,-0.020571+0.029429i,-0.030624+0.029429i,1.3512-0.50087i,-0.088802+0.4473i,-0.34214+0.52412i
-0.090856-0.1333i,-0.090856-0.1333i,-1.6082+0.81186i,-0.012069-0.010919i,-0.022121-0.010919i,-1.4043-1.3953i,-0.10061-0.16036i,-0.35389-0.083491i
-0.098123+0.13576i,-0.098123+0.13576i,1.1518+1.1048i,0.0071948+0.025469i,-0.0028581+0.025469i,-0.34189+1.7362i,0.29656+0.29839i,0.04334+0.37531i
-0.26379-0.075619i,-0.26379-0.075619i,0.42535-1.5713i,-0.030801+0.0097821i,-0.040854+0.0097821i,1.3413+0.10198i,-0.30137+0.19889i,-0.55453+0.27586i
-0.0012961-0.01918i,-0.0012961-0.01918i,-1.7998-0.034503i,0.008435-0.0024599i,-0.0016178-0.0024599i,-0.35357-1.8215i,0.22171-0.10701i,-0.031392-0.02999i
-0.23843+0.10482i,-0.23843+0.10482i,0.40082+1.601i,-0.013855+0.031961i,-0.023908+0.031961i,-1.3229+1.3797i,0.01523+0.4614i,-0.23781+0.53847i
-0.13505-0.14185i,-0.13505-0.14185i,1.1457-1.0699i,-0.018675-0.0087446i,-0.028728-0.0087446i,1.2033+0.62956i,-0.1889-0.10776i,-0.44188-0.030644i
-0.056623+0.11336i,-0.056623+0.11336i,-1.5483-0.85339i,0.011049+0.019413i,0.00099665+0.019413i,0.6231-1.5644i,0.33146+0.19864i,0.078537+0.2758i
-0.27926-0.032703i,-0.27926-0.032703i,-0.48811+1.6379i,-0.029728+0.016728i,-0.039781+0.016728i,-1.9442+0.41674i,-0.26386+0.29485i,-0.51672+0.37207i
-0.014702-0.062762i,-0.014702-0.062762i,1.5137-0.26563i,0.0033433-0.0072776i,-0.0067096-0.0072776i,0.8923+1.1707i,0.13225-0.15975i,-0.12055-0.082491i
-0.19824+0.12897i,-0.19824+0.12897i,-0.92875-1.437i,-0.0067013+0.032244i,-0.016754+0.032244i,1.1806-0.92941i,0.11827+0.44186i,-0.13447+0.51918i
-0.17924-0.13551i,-0.17924-0.13551i,-1.258+1.2211i,-0.024185-0.0045614i,-0.034238-0.0045614i,-1.8316-0.76413i,-0.25497-0.02991i,-0.50766+0.047451i
-0.024662+0.079544i,-0.024662+0.079544i,1.4156+0.6171i,0.012777+0.012515i,0.0027243+0.012515i,0.2531+1.6192i,0.33315+0.093693i,0.080521+0.1711i
-0.28015+0.012904i,-0.28015+0.012904i,-0.10094-1.6375i,-0.026486+0.022963i,-0.036539+0.022963i,1.3327-0.27506i,-0.19754+0.37363i,-0.4501+0.45109i
-0.041048-0.099097i,-0.041048-0.099097i,-1.703+0.48512i,-0.0029631-0.010163i,-0.013016-0.010163i,-1.0276-1.5998i,0.031614-0.18087i,-0.22089-0.10336i
-0.15277+0.13932i,-0.15277+0.13932i,0.87605+1.321i,0.00014992+0.030269i,-0.0099029+0.030269i,-0.69051+1.6648i,0.20969+0.39091i,-0.042756+0.46847i
-0.2187-0.11518i,-0.2187-0.11518i,0.72137-1.3966i,-0.028024+0.0011646i,-0.038076+0.0011646i,1.2802+0.27206i,-0.29208+0.064688i,-0.54447+0.14229i
-0.0052807+0.038014i,-0.0052807+0.038014i,-1.7197-0.36132i,0.012233+0.0055017i,0.0021806+0.0055017i,0.030402-1.755i,0.30187-0.005599i,0.049537+0.072055i
-0.26649+0.056419i,-0.26649+0.056419i,0.056588+1.6416i,-0.021428+0.02784i,-0.031481+0.02784i,-1.5896+1.0749i,-0.10951+0.42704i,-0.36178+0.50475i
-0.077262-0.12453i,-0.077262-0.12453i,1.3144-0.76827i,-0.0097998-0.010844i,-0.019853-0.010844i,1.1115+0.7969i,-0.069532-0.16862i,-0.32174-0.090865i
-0.10669+0.135i,-0.10669+0.135i,-1.3189-1.0969i,0.0059983+0.026264i,-0.0040546+0.026264i,0.85223-1.3259i,0.28017+0.31402i,0.028024+0.39182i
-0.24929-0.083202i,-0.24929-0.083202i,-0.79926+1.4965i,-0.029797+0.0078123i,-0.03985+0.0078123i,-1.9626-0.014558i,-0.29656+0.16588i,-0.54865+0.24372i
-0.0001661-0.0067889i,-0.0001661-0.0067889i,1.5045+0.080533i,0.0095129-0.00090023i,-0.00053991-0.00090023i,0.70712+1.3338i,0.24129-0.089097i,-0.010744-0.011201i
-0.23981+0.093355i,-0.23981+0.093355i,-0.60938-1.5366i,-0.01509+0.030858i,-0.025143+0.030858i,1.2346-0.67427i,-0.0090782+0.44965i,-0.26105+0.52759i
-0.1193-0.1366i,-0.1193-0.1366i,-1.4501+0.9447i,-0.016435-0.0092785i,-0.026488-0.0092785i,-1.5725-1.1107i,-0.16056-0.12473i,-0.41247-0.046742i
-0.064708+0.11672i,-0.064708+0.11672i,1.2293+0.90784i,0.010256+0.020663i,0.00020318+0.020663i,-0.055358+1.6788i,0.32267+0.21932i,0.07082+0.29736i
-0.26786-0.043097i,-0.26786-0.043097i,0.22741-1.5663i,-0.029333+0.014672i,-0.039386+0.014672i,1.2961-0.080886i,-0.26819+0.26291i,-0.51998+0.341i
-0.0094974-0.050155i,-0.0094974-0.050155i,-1.7294+0.154i,0.0049358-0.0060343i,-0.005117-0.0060343i,-0.63219-1.7004i,0.15809-0.1484i,-0.093641-0.070264i
-0.20298+0.11998i,-0.20298+0.11998i,0.56806+1.4711i,-0.0081376+0.031719i,-0.01819+0.031719i,-1.0291+1.5089i,0.093267+0.43925i,-0.15841+0.51743i
-0.16258-0.13426i,-0.16258-0.13426i,0.97194-1.1697i,-0.022168-0.0056617i,-0.032221-0.0056617i,1.2188+0.43396i,-0.23201-0.054248i,-0.48362+0.023987i
-0.030983+0.086595i,-0.030983+0.086595i,-1.5796-0.65913i,0.012508+0.014064i,0.0024552+0.014064i,0.36109-1.6117i,0.33312+0.1167i,0.081565+0.19498i
-0.27256+0.00083884i,-0.27256+0.00083884i,-0.28038+1.6101i,-0.026693+0.021018i,-0.036746+0.021018i,-1.778+0.70803i,-0.21016+0.3456i,-0.46165+0.42393i
-0.031952-0.087602i,-0.031952-0.087602i,1.416-0.44431i,-0.00098769-0.0093841i,-0.011041-0.0093841i,0.99891+0.97025i,0.061246-0.17771i,-0.19019-0.099335i
-0.15988+0.13369i,-0.15988+0.13369i,-1.0514-1.2867i,-0.0012922+0.030351i,-0.011345+0.030351i,1.0077-1.0738i,0.18693+0.39712i,-0.064441+0.47554i
-0.20247-0.118i,-0.20247-0.118i,-1.0678+1.2987i,-0.026397-0.00039945i,-0.03645-0.00039945i,-1.8742-0.43356i,-0.27655+0.035108i,-0.52786+0.11358i
-0.0087745+0.047951i,-0.0087745+0.047951i,1.4252+0.41086i,0.012553+0.0071629i,0.0025001+0.0071629i,0.47741+1.4765i,0.31082+0.016789i,0.059568+0.095311i
-0.263+0.043978i,-0.263+0.043978i,-0.28253-1.5706i,-0.022166+0.026191i,-0.032219+0.026191i,1.2461-0.44755i,-0.12871+0.40533i,-0.3799+0.4839i
-0.06487-0.11533i,-0.06487-0.11533i,-1.5788+0.6424i,-0.0076128-0.010625i,-0.017666-0.010625i,-1.2466-1.3731i,-0.03895-0.17441i,-0.29008-0.095793i
-0.11497+0.13328i,-0.11497+0.13328i,0.99118+1.148i,0.0047438+0.026917i,-0.0053091+0.026917i,-0.3903+1.6709i,0.26233+0.32781i,0.011256+0.40648i
-0.23475-0.089726i,-0.23475-0.089726i,0.52993-1.4334i,-0.028688+0.0059349i,-0.038741+0.0059349i,1.2536+0.090049i,-0.28973+0.13371i,-0.54074+0.21242i
-9.0304e-05+0.0049409i,-9.0305e-05+0.0049409i,-1.6899-0.1682i,0.010422+0.00067718i,0.00036899+0.00067718i,-0.24832-1.702i,0.2585-0.070172i,0.0075483+0.008588i
-0.2403+0.081849i,-0.2403+0.081849i,0.24294+1.5514i,-0.016235+0.029656i,-0.026288+0.029656i,-1.3317+1.2695i,-0.032486+0.43597i,-0.28338+0.51477i
-0.10454-0.13062i,-0.10454-0.13062i,1.1681-0.90134i,-0.014229-0.0096571i,-0.024282-0.0096571i,1.1523+0.59811i,-0.13195-0.13929i,-0.38278-0.060434i
-0.072831+0.11902i,-0.072831+0.11902i,-1.3875-0.91795i,0.0093602+0.021793i,-0.00069267+0.021793i,0.62514-1.4155i,0.31186+0.23868i,0.061093+0.31758i
-0.2561-0.052574i,-0.2561-0.052574i,-0.59571+1.5115i,-0.028811+0.012663i,-0.038864+0.012663i,-1.8712+0.30322i,-0.27039+0.23106i,-0.5211+0.31001i
-0.0055021-0.037894i,-0.0055021-0.037894i,1.4482-0.11233i,0.0063724-0.0047256i,-0.0036805-0.0047256i,0.85315+1.1452i,0.18197-0.13539i,-0.068678-0.056394i
-0.20691+0.1106i,-0.20691+0.1106i,-0.7574-1.4177i,-0.0095244+0.031066i,-0.019577+0.031066i,1.0992-0.82882i,0.068442+0.43447i,-0.18214+0.51351i
-0.14663-0.13208i,-0.14663-0.13208i,-1.2845+1.056i,-0.020134-0.0066104i,-0.030187-0.0066104i,-1.6877-0.81019i,-0.20807-0.076447i,-0.4586+0.0026454i
-0.037689+0.092597i,-0.037689+0.092597i,1.2816+0.71145i,0.012102+0.015528i,0.0020487+0.015528i,0.20303+1.5811i,0.33071+0.13905i,0.08024+0.21819i
-0.26434-0.010546i,-0.26434-0.010546i,0.039118-1.5399i,-0.026768+0.019072i,-0.036821+0.019072i,1.2325-0.25104i,-0.22079+0.31691i,-0.4712+0.3961i
-0.02411-0.076105i,-0.02411-0.076105i,-1.6423+0.32789i,0.00085932-0.0084985i,-0.0091935-0.0084985i,-0.88274-1.5391i,0.089511-0.17242i,-0.16083-0.093189i
-0.16637+0.12739i,-0.16637+0.12739i,0.71402+1.3288i,-0.0027316+0.030291i,-0.012784+0.030291i,-0.73217+1.5834i,0.16359+0.40117i,-0.086688+0.48045i
-0.18661-0.11978i,-0.18661-0.11978i,0.79533-1.2456i,-0.02471-0.0018314i,-0.034762-0.0018314i,1.2105+0.24929i,-0.25947+0.0071738i,-0.50969+0.086502i
-0.012975+0.056966i,-0.012975+0.056966i,-1.5895-0.4694i,0.012713+0.0087825i,0.0026603+0.0087825i,0.098442-1.6184i,0.31727+0.039265i,0.067104+0.11864i
-0.25872+0.031912i,-0.25872+0.031912i,-0.084134+1.5615i,-0.022783+0.024492i,-0.032836+0.024492i,-1.5731+0.95716i,-0.1463+0.3823i,-0.3964+0.46172i
-0.053661-0.10579i,-0.053661-0.10579i,1.3031-0.60364i,-0.005515-0.010271i,-0.015568-0.010271i,1.0707+0.77026i,-0.0090243-0.17781i,-0.25906-0.098343i
-0.12288+0.13066i,-0.12288+0.13066i,-1.153-1.1297i,0.0034435+0.02743i,-0.0066093+0.02743i,0.81873-1.1916i,0.2432+0.3397i,-0.0067814+0.41921i
-0.22025-0.095211i,-0.22025-0.095211i,-0.87686+1.3534i,-0.027481+0.0041568i,-0.037534+0.0041568i,-1.861-0.11053i,-0.28095+0.10254i,-0.53087+0.1821i
-0.0009805+0.015972i,-0.0009805+0.015972i,1.4116+0.21316i,0.011165+0.0022611i,0.0011121+0.0022611i,0.66461+1.3106i,0.27332-0.050418i,0.023467+0.029192i
-0.23993+0.070381i,-0.23993+0.070381i,-0.44884-1.4871i,-0.017285+0.028362i,-0.027338+0.028362i,1.1417-0.60481i,-0.054845+0.42047i,-0.30464+0.50013i
-0.090799-0.12401i,-0.090799-0.12401i,-1.4432+0.78082i,-0.012065-0.0098844i,-0.022118-0.0098844i,-1.4212-1.1192i,-0.10325-0.15143i,-0.35298-0.071729i
-0.08091+0.12029i,-0.08091+0.12029i,1.0823+0.97009i,0.0083735+0.022801i,-0.0016793+0.022801i,-0.1083+1.6294i,0.29918+0.2566i,0.04951+0.33635i
-0.24403-0.061125i,-0.24403-0.061125i,0.34328-1.4474i,-0.028168+0.010711i,-0.038221+0.010711i,1.2081-0.079508i,-0.27049+0.19947i,-0.5201+0.27927i
-0.002645-0.026039i,-0.002645-0.026039i,-1.6413+0.014343i,0.0076524-0.0033628i,-0.0024004-0.0033628i,-0.51092-1.607i,0.20381-0.12089i,-0.045736-0.041047i
-0.21003+0.10092i,-0.21003+0.10092i,0.41176+1.4449i,-0.010852+0.03029i,-0.020905+0.03029i,-1.0567+1.4116i,0.043977+0.42759i,-0.20551+0.50748i
-0.13144-0.12904i,-0.13144-0.12904i,1.0139-1.0119i,-0.018095-0.0074082i,-0.028148-0.0074082i,1.1654+0.40831i,-0.18332-0.096458i,-0.43274-0.016522i
-0.044689+0.097571i,-0.044689+0.097571i,-1.4347-0.73904i,0.011568+0.016899i,0.0015148+0.016899i,0.38998-1.4701i,0.32602+0.16058i,0.076653+0.24057i
-0.25555-0.021215i,-0.25555-0.021215i,-0.39867+1.5044i,-0.026712+0.017135i,-0.036765+0.017135i,-1.7323+0.59078i,-0.22941+0.28774i,-0.47871+0.36777i
-0.017474-0.064683i,-0.017474-0.064683i,1.373-0.2899i,0.002574-0.0075169i,-0.0074788-0.0075169i,0.96184+0.94975i,0.11629-0.16513i,-0.13296-0.085052i
-0.1722+0.12049i,-0.1722+0.12049i,-0.88644-1.2881i,-0.004157+0.030091i,-0.01421+0.030091i,0.94679-0.96258i,0.13988+0.40307i,-0.10931+0.48319i
-0.17119-0.12057i,-0.17119-0.12057i,-1.1136+1.1458i,-0.02297-0.0031283i,-0.033023-0.0031283i,-1.7494-0.50295i,-0.24096-0.019012i,-0.49008+0.061156i
-0.017787+0.065053i,-0.017787+0.065053i,1.3099+0.5182i,0.012721+0.010351i,0.0026684+0.010351i,0.42895+1.4505i,0.32126+0.061647i,0.072198+0.14186i
-0.25368+0.020281i,-0.25368+0.020281i,-0.1379-1.4942i,-0.023277+0.022755i,-0.03333+0.022755i,1.1522-0.40776i,-0.16219+0.35811i,-0.41119+0.43837i
-0.043614-0.095997i,-0.043614-0.095997i,-1.5405+0.48618i,-0.0035133-0.0097884i,-0.013566-0.0097884i,-1.0994-1.3429i,0.020092-0.1789i,-0.22884-0.098593i
-0.13037+0.12722i,-0.13037+0.12722i,0.83823+1.1769i,0.0021096+0.027803i,-0.0079433+0.027803i,-0.44124+1.6059i,0.22297+0.34963i,-0.025904+0.42998i
-0.20584-0.09968i,-0.20584-0.09968i,0.61849-1.2984i,-0.026184+0.0024841i,-0.036237+0.0024841i,1.1816+0.076936i,-0.27031+0.072507i,-0.51913+0.1529i
-0.0027495+0.026271i,-0.0027495+0.026271i,-1.5792-0.28599i,0.011746+0.0038407i,0.0016931+0.0038407i,-0.15876-1.5849i,0.28576-0.030017i,0.037005+0.050426i
-0.23873+0.059023i,-0.23873+0.059023i,0.098936+1.4939i,-0.018233+0.026988i,-0.028285+0.026988i,-1.3382+1.1599i,-0.076015+0.40329i,-0.3247+0.48378i
-0.078069-0.11684i,-0.078069-0.11684i,1.1778-0.74297i,-0.009953-0.0099654i,-0.020006-0.0099654i,1.1109+0.57541i,-0.074609-0.16118i,-0.32324-0.080647i
-0.08887+0.1206i,-0.08887+0.1206i,-1.2339-0.96827i,0.0073078+0.023682i,-0.0027451+0.023682i,0.61712-1.2808i,0.28479+0.27297i,0.036229+0.35355i
-0.23175-0.068748i,-0.23175-0.068748i,-0.68758+1.386i,-0.027409+0.008824i,-0.037462+0.008824i,-1.7955+0.196i,-0.26852+0.16831i,-0.51702+0.24894i
-0.00085415-0.014644i,-0.00085415-0.014644i,1.3766+0.026047i,0.0087762-0.001957i,-0.0012766-0.001957i,0.81408+1.129i,0.22356-0.10506i,-0.02488-0.024391i
-0.21234+0.091026i,-0.21234+0.091026i,-0.59902-1.3893i,-0.012113+0.029401i,-0.022166+0.029401i,1.021-0.74549i,0.020045+0.41869i,-0.22834+0.49941i
-0.11703-0.1252i,-0.11703-0.1252i,-1.2983+0.89994i,-0.016059-0.0080565i,-0.026112-0.0080565i,-1.5482-0.84618i,-0.15791-0.11424i,-0.40622-0.033478i
-0.051894+0.10154i,-0.051894+0.10154i,1.1499+0.79004i,0.010916+0.018172i,0.00086338+0.018172i,0.14906+1.5464i,0.31918+0.18116i,0.070922+0.26196i
-0.24626-0.031139i,-0.24626-0.031139i,0.16346-1.4404i,-0.026528+0.015217i,-0.036581+0.015217i,1.1462-0.23607i,-0.23598+0.25827i,-0.48417+0.33912i
-0.011993-0.053407i,-0.011993-0.053407i,-1.5756+0.18497i,0.0041529-0.0064495i,-0.0058999-0.0064495i,-0.75109-1.4733i,0.14146-0.15596i,-0.10667-0.075061i
-0.17734+0.11307i,-0.17734+0.11307i,0.56203+1.3246i,-0.0055576+0.029757i,-0.01561+0.029757i,-0.77433+1.5011i,0.11597+0.40284i,-0.1321+0.48378i
-0.15626-0.12041i,-0.15626-0.12041i,0.85448-1.1002i,-0.021189-0.0042879i,-0.031241-0.0042879i,1.1547+0.22987i,-0.22116-0.043356i,-0.46917+0.037635i
-0.023119+0.072212i,-0.023119+0.072212i,-1.4613-0.56215i,0.012585+0.011859i,0.002532+0.011859i,0.15177-1.4887i,0.32286+0.083761i,0.074915+0.1648i
-0.24794+0.0091346i,-0.24794+0.0091346i,-0.21014+1.4767i,-0.023646+0.02099i,-0.033699+0.02099i,-1.5529+0.84162i,-0.1763+0.33293i,-0.42418+0.41401i
-0.034707-0.086019i,-0.034707-0.086019i,1.2816-0.45092i,-0.0016141-0.0091865i,-0.011667-0.0091865i,1.0354+0.75346i,0.048251-0.17776i,-0.19957-0.096631i
-0.1374+0.12301i,-0.1374+0.12301i,-0.99636-1.1501i,0.00075366+0.028036i,-0.0092992+0.028036i,0.77974-1.0736i,0.20183+0.35756i,-0.045928+0.43873i
-0.19159-0.10316i,-0.19159-0.10316i,-0.9397+1.2143i,-0.024806+0.00092253i,-0.034859+0.00092253i,-1.7582-0.19808i,-0.25792+0.043751i,-0.50562+0.12497i
-0.0053116+0.035814i,-0.0053116+0.035814i,1.3156+0.33046i,0.012169+0.0054054i,0.0021165+0.0054054i,0.61961+1.2945i,0.2958-0.0091549i,0.048168+0.072107i
-0.23672+0.047843i,-0.23672+0.047843i,-0.30226-1.4312i,-0.019074+0.025542i,-0.029127+0.025542i,1.0566-0.55029i,-0.095869+0.38455i,-0.34344+0.46586i
-0.066358-0.10919i,-0.066358-0.10919i,-1.426+0.62804i,-0.0079014-0.0099055i,-0.017954-0.0099055i,-1.2775-1.1182i,-0.046207-0.16858i,-0.29372-0.087223i
-0.096641+0.12i,-0.096641+0.12i,0.9405+1.0178i,0.0061745+0.024434i,-0.0038784+0.024434i,-0.16437+1.5808i,0.26886+0.28769i,0.021412+0.36909i
-0.21931-0.075444i,-0.21931-0.075444i,0.44376-1.3293i,-0.026539+0.0070111i,-0.036592+0.0070111i,1.1349-0.082284i,-0.26452+0.13774i,-0.51191+0.21918i
-5.7131e-05-0.0037581i,-5.7131e-05-0.0037581i,-1.5502-0.11055i,0.0097444-0.00051933i,-0.00030839-0.00051933i,-0.40444-1.5125i,0.24116-0.088086i,-0.0061608-0.0065994i
-0.21384+0.080987i,-0.21384+0.080987i,0.26736+1.4093i,-0.013298+0.028406i,-0.023351+0.028406i,-1.0827+1.3136i,-0.0031905+0.40784i,-0.25045+0.48937i
-0.10342-0.12064i,-0.10342-0.12064i,1.0426-0.86193i,-0.014038-0.0085573i,-0.024091-0.0085573i,1.1231+0.38938i,-0.13201-0.12977i,-0.3792-0.048197i
-0.059222+0.10454i,-0.059222+0.10454i,-1.2945-0.80468i,0.010158+0.019341i,0.00010486+0.019341i,0.40666-1.3395i,0.31031+0.20062i,0.063171+0.28224i
-0.23654-0.040294i,-0.23654-0.040294i,-0.50206+1.3972i,-0.026219+0.013328i,-0.036271+0.013328i,-1.6825+0.47805i,-0.2405+0.22865i,-0.48757+0.31032i
-0.0076146-0.042341i,-0.0076146-0.042341i,1.3223-0.1487i,0.0055934-0.0053067i,-0.0044594-0.0053067i,0.92647+0.93864i,0.16494-0.14507i,-0.082074-0.063358i
-0.18178+0.1052i,-0.18178+0.1052i,-0.73244-1.2793i,-0.0069233+0.029295i,-0.016976+0.029295i,0.88544-0.86812i,0.092046+0.4005i,-0.1549+0.48226i
-0.14186-0.11937i,-0.14186-0.11937i,-1.1462+0.99953i,-0.019375-0.0053088i,-0.029428-0.0053088i,-1.626-0.56251i,-0.20023-0.065781i,-0.44712+0.016019i
-0.028885+0.078447i,-0.028885+0.078447i,1.1946+0.61036i,0.012312+0.013299i,0.002259+0.013299i,0.3768+1.4288i,0.32215+0.10544i,0.075328+0.18728i
-0.24156-0.0014801i,-0.24156-0.0014801i,-0.0077282-1.4138i,-0.023889+0.019208i,-0.033942+0.019208i,1.0696-0.37925i,-0.18856+0.30692i,-0.43532+0.38881i
-0.026909-0.075938i,-0.026909-0.075938i,-1.4945+0.34252i,0.00017667-0.0084736i,-0.0098762-0.0084736i,-0.96312-1.3053i,0.075313-0.17449i,-0.17138-0.092557i
-0.14391+0.11811i,-0.14391+0.11811i,0.693+1.193i,-0.00061276+0.028132i,-0.010666+0.028132i,-0.49357+1.54i,0.17997+0.36345i,-0.066667+0.44543i
-0.17757-0.10569i,-0.17757-0.10569i,0.69243-1.1668i,-0.023354-0.00052319i,-0.033407-0.00052319i,1.1236+0.064369i,-0.24388+0.016397i,-0.49046+0.098418i
-0.0085822+0.044578i,-0.0085822+0.044578i,-1.4683-0.38915i,0.01244+0.0069449i,0.0023871+0.0069449i,-0.084156-1.471i,0.30348+0.011988i,0.056974+0.094053i
-0.23393+0.036907i,-0.23393+0.036907i,-0.031895+1.4298i,-0.019804+0.024035i,-0.029857+0.024035i,-1.3412+1.0507i,-0.11429+0.36439i,-0.36074+0.4465i
-0.055662-0.10113i,-0.055662-0.10113i,1.1762-0.59442i,-0.0059183-0.0097107i,-0.015971-0.0097107i,1.0768+0.56138i,-0.018203-0.17366i,-0.26458-0.091502i
-0.10416+0.11853i,-0.10416+0.11853i,-1.0872-1.0058i,0.0049852+0.025055i,-0.0050677+0.025055i,0.60068-1.16i,0.25155+0.30069i,0.0052274+0.38289i
-0.20678-0.081222i,-0.20678-0.081222i,-0.765+1.2619i,-0.025566+0.0052795i,-0.035619+0.0052795i,-1.7166+0.095746i,-0.25858+0.10792i,-0.50483+0.19016i
-0.000181+0.0065751i,-0.000181+0.0065751i,1.3+0.15041i,0.010559+0.00093923i,0.00050577+0.00093923i,0.77367+1.1205i,0.25657-0.070132i,0.010382+0.012154i
-0.21455+0.070881i,-0.21455+0.070881i,-0.45289-1.3529i,-0.0144+0.027313i,-0.024453+0.027313i,0.94714-0.67778i,-0.025574+0.39515i,-0.2717+0.47748i
-0.090648-0.11542i,-0.090648-0.11542i,-1.3008+0.75282i,-0.012039-0.0089134i,-0.022092-0.0089134i,-1.4133-0.87205i,-0.10579-0.14304i,-0.35185-0.060668i
-0.066594+0.10661i,-0.066594+0.10661i,1.0209+0.85417i,0.0093026+0.0204i,-0.00075027+0.0204i,0.091528+1.5132i,0.29954+0.21886i,0.053535+0.30127i
-0.22645-0.048664i,-0.22645-0.048664i,0.27329-1.3395i,-0.025787+0.011479i,-0.03584+0.011479i,1.0732-0.22795i,-0.24298+0.19907i,-0.48892+0.28153i
-0.0042845-0.031548i,-0.0042845-0.031548i,-1.504+0.055484i,0.0068934-0.0040991i,-0.0031594-0.0040991i,-0.63267-1.4034i,0.18662-0.1326i,-0.059261-0.050093i
-0.18551+0.096974i,-0.18551+0.096974i,0.4199+1.3098i,-0.0082444+0.02871i,-0.018297+0.02871i,-0.81566+1.4174i,0.068296+0.39611i,-0.17752+0.47866i
-0.12804-0.11749i,-0.12804-0.11749i,0.9002-0.96044i,-0.017539-0.00619i,-0.027591-0.00619i,1.1109+0.2149i,-0.17832-0.086216i,-0.42407-0.0036243i
-0.034999+0.08377i,-0.034999+0.08377i,-1.3356-0.6409i,0.011911+0.014663i,0.0018579+0.014663i,0.19156-1.3666i,0.31921+0.12651i,0.073525+0.20914i
-0.23458-0.011522i,-0.23458-0.011522i,-0.32231+1.3882i,-0.024006+0.017419i,-0.034059+0.017419i,-1.5282+0.72873i,-0.19892+0.28024i,-0.44454+0.36292i
-0.020188-0.065824i,-0.020188-0.065824i,1.2509-0.30959i,0.0018538-0.0076588i,-0.008199-0.0076588i,1.0035+0.74572i,0.10114-0.1692i,-0.14442-0.08648i
-0.14988+0.11259i,-0.14988+0.11259i,-0.84868-1.1595i,-0.0019785+0.028094i,-0.012031+0.028094i,0.73692-0.97118i,0.15756+0.36731i,-0.087936+0.45008i
-0.16383-0.1073i,-0.16383-0.1073i,-0.98911+1.0795i,-0.021839-0.0018488i,-0.031892-0.0018488i,-1.6544-0.27664i,-0.22832-0.0094413i,-0.47376+0.073368i
-0.012479+0.052549i,-0.012479+0.052549i,1.2174+0.43347i,0.012563+0.0084494i,0.0025106+0.0084494i,0.57141+1.2835i,0.30882+0.033232i,0.063455+0.11609i
-0.23042+0.026271i,-0.23042+0.026271i,-0.16875-1.3697i,-0.02042+0.022477i,-0.030473+0.022477i,0.98004-0.5087i,-0.13118+0.34295i,-0.37649+0.42584i
-0.045973-0.092745i,-0.045973-0.092745i,-1.3998+0.48597i,-0.0040116-0.0093877i,-0.014064-0.0093877i,-1.142-1.1082i,0.0092443-0.17648i,-0.236-0.093541i
