Col0,Col1,Col2,Col3,Col4,Col5,Col6
-5645.6+925.55i,2423.6-6631.1i,3758.5-6708.6i,-1086.1+5674.6i,-3823.7+5853.8i,-346.93-3480.8i,3693.7-7158.3i,1731.2+798.17i
-921.73+2612.4i,2916.7+1468.7i,-1643.3+896.23i,-2290.9+1859.1i,-3214.5-738.06i,1086.2-2135.7i,3621.6-62.331i,271.03+2112.4i
3975.4+362.5i,-3412.8-2539.9i,-3734.3+2210.5i,1664.8+2438.3i,2448.9+2682.8i,-747.01-1432.9i,-2728.9-3219.8i,-275.67+226.23i
-1578.7-2926i,2342.4-5127.3i,5637.4-1875.8i,-583.27+5741.9i,-3098.4+6283.3i,-577.88-3387.2i,2881.8-7552.7i,1657.9+556.69i
-5060.8-1371.4i,2076.6-305.38i,4363.5-1398.1i,-2575.6+2277.4i,-3918.1-278.57i,1107.2-2381.8i,4333.1-614.03i,516.65+2151.7i
-155.62+3857i,-1384.1-1369.5i,-5277.2-2663.6i,1408+1995.2i,2341.5+1843.9i,-530.45-1304.2i,-2540.3-2332.6i,-421.57+429.98i
2206.4+1543.5i,-179.46-4797.9i,-621.31-1046.8i,-77.511+5699.6i,-2297.8+6547i,-783.63-3246.1i,2004.1-7763.5i,1534.7+336.6i
-842.69-4677.6i,3859.5-2108.8i,5538.4+3892.2i,-2763+2746.1i,-4505.3+320.9i,1074.6-2625.8i,4908-1305i,764.78+2136.8i
-3408.8-956.87i,-1681.9+939.21i,623.48-2212.5i,1063.3+1617.6i,2057.5+1048.7i,-292.27-1224.6i,-2167-1507.6i,-519.85+659.58i
-2238.6+4729.7i,-1069.5-6522.3i,-1023-6928.6i,407.66+5549.8i,-1459.5+6632.7i,-954.64-3064.1i,1101.8-7781i,1367.5+148.08i
1866.7+263.38i,5076.6-1265.3i,254.84+2658.8i,-2844.6+3243.2i,-4948.9+1032i,989.99-2856.5i,5319.9-2102.5i,1003.7+2068.6i
1418-3925.6i,-2736.5+547.67i,-241.54+4010.4i,647.03+1322.7i,1610.4+333.95i,-43.497-1197.5i,-1626.7-782.72i,-566.14+904.17i
-4531.3-191.31i,57.612-6194.9i,3812.7-5329.4i,849.72+5299.4i,-622.58+6536.6i,-1083-2849.7i,216.7-7604.6i,1164.3-0.22324i
-3351.3+2814.2i,3507.7-1222.7i,2573.3-3301.5i,-2817.1+3745.5i,-5228.4+1821.1i,857.65-3063i,5549.8-2969i,1222.2+1950.3i
3475.4+990.27i,-1007.5-503.67i,-5005.3+2091.5i,178.49+1123.8i,1021.6-267.22i,204.37-1223.9i,-945.01-191.47i,-558.52+1152.2i
937.57-2162.6i,-878.74-4010.8i,312.68-219.89i,1228.2+4960.1i,174.06+6263.6i,-1162.9-2612.8i,-609.89-7242.8i,934.38-101.54i
-5238-2241.1i,2879.2-3683.8i,7447.2-722.5i,-2681.8+4229.3i,-5331.1+2651.2i,683.89-3235.7i,5587.4-3863.8i,1410.1+1787.7i
-2017.2+2373.6i,972.51+1028.8i,-898.64-1930.3i,-320.42+1029.8i,318.82-727.2i,439.91-1302.4i,-153.96+239.12i,-497.6+1392i
2567.7+3174.8i,-3137.1-4034.9i,-4439.1-3866.8i,1525.6+4547.8i,893.4+5826.5i,-1190.7-2364.3i,-1339.6-6712.5i,688.69-151.33i
138.51-3179.7i,4432-4699.1i,3215.5+2428i,-2445.4+4672i,-5252.5+3483.3i,476.97-3366.6i,5431.3-4745i,1558.5+1588.3i
-3190.2-3256.6i,266.92+2234.9i,3162.7+2901.1i,-826.52+1044.7i,-464.85-1025i,652.31-1428.8i,709.31+489.51i,-386.49+1612.3i
-2701.6+3848.9i,-2780.6-5063.5i,-184.99-6556.2i,1728.2+4081.6i,1502.1+5245.9i,-1165.2-2115.6i,-1938.8-6038.7i,438.64-147.48i
710.09+2591.5i,4142.6-3517.9i,378.97-3238.3i,-2119.2+5053.1i,-4996.7+4278.5i,246.64-3449.6i,5089.1-5571.3i,1660.6+1361.7i
2122.6-3742.3i,85.718+610.98i,-1400.8+5364.5i,-1316.3+1167.3i,-1292.6-1147.2i,831.88-1597.2i,1604.4+548.57i,-230.61+1802.8i
-2667.1-1842.5i,-1511.6-3411.9i,1257.1-676.29i,1826.8+3583i,1972.1+4549i,-1087.7-1878.2i,-2379.8-5252.9i,195.87-90.397i
-4778.9+2800.7i,1839.4-4196.6i,5607.5-5288.7i,-1718.5+5354.7i,-4575.7+4999.7i,3.7294-3481i,4577.1-6304.2i,1711.6+1118.4i
1641.8+1724.6i,2449.6-306.45i,-1736.4-202.72i,-1767.1+1391.6i,-2125.8-1088.6i,970.46-1799.5i,2489.5+414.16i,-37.486+1954.7i
3011.7-1589.3i,-2770.6-1294.9i,-4705.7+466.76i,1817+3075.1i,2281.9+3768.5i,-961.87-1662.8i,-2642.3-4391.6i,-28.377+17.027i
-4031.4-2460.6i,1613.4-6370.5i,5316.7-152.47i,-1262.2+5562.9i,-4009.6+5613.2i,-240.41-3459.3i,3919.5-6909.6i,1709.3+869.86i
-4065.9+867.95i,3563.9+1070i,4576.3+24.822i,-2158.2+1706.6i,-2925.4-852.4i,1061.8-2026.1i,3323.4+93.108i,183.65+2061i
2084.9+3611.4i,-3947.1-1881i,-4091.1-4501.2i,1699.5+2581.5i,2417.3+2940.7i,-793.62-1479.4i,-2714.7-3495.1i,-223.74+169.56i
1492.7-1014i,2631.2-6039i,-709.29-1826i,-771.68+5668i,-3325+6090.4i,-474.39-3385.6i,3147.2-7359.2i,1653.8+627.6i
-2869.6-4410.5i,2324.8+830.91i,3520.2+5175.4i,-2471.4+2097.4i,-3654.2-450.23i,1101.9-2266.2i,4067.2-399.04i,422.29+2116.6i
-3108+1736.6i,-2278-2220.1i,1126.3-1746.2i,1479.9+2124.7i,2372.5+2104.2i,-590.83-1336.1i,-2593.9-2605i,-381.26+359.86i
-144.57+4347i,1095.3-4557.2i,1207.2-7215.2i,-269.78+5665.2i,-2553.9+6409.4i,-687.34-3263.2i,2296.3-7632.4i,1547.9+402.91i
2022.9-2300.4i,2732.1-1556.9i,-789.23+1902.8i,-2692.6+2545.6i,-4278.3+98.719i,1089.2-2508.6i,4686.5-1038.8i,667.13+2119.2i
-891.84-3552.7i,-1083.6+6.4716i,-2031.6+3513.6i,1168.7+1725.8i,2149.9+1298i,-362.94-1239.4i,-2286-1762.4i,-493.75+578.87i
-4877.7+2085.9i,-1112.5-5532.4i,4897.5-3786.4i,220.09+5554.8i,-1732.5+6555.4i,-869.38-3098i,1406.7-7716.4i,1396.6+206.2i
-741.14+2700.9i,4796.7-2010.3i,3603.3-2610.5i,-2811.6+3029.8i,-4768.8+768.41i,1024.4-2741.9i,5152.7-1796i,906.61+2068.8i
3828.1-1061.8i,-2279.9+1189.3i,-5483.5-119.27i,780.31+1403i,1760.5+559.27i,-120.53-1193.4i,-1805.7-1006.5i,-556.18+816.19i
-1729.3-2493.1i,-621.82-6670.9i,-291.4-487.75i,675.15+5341.8i,-899.16+6521.8i,-1012.1-2897.6i,519.85-7607.7i,1206.9+46.54i
-5445.4-191.26i,4488.7-991.79i,6907.8+1591.2i,-2823.2+3527.5i,-5102.9+1527.2i,910.81-2955.2i,5444.2-2634.7i,1129.5+1967.8i
500.24+3125.1i,-2101.3-114.19i,-120.52-2154.3i,333.07+1170.9i,1222.8-77.682i,125.19-1200i,-1175.9-372.05i,-565.86+1060.6i
2813.9+922.11i,-102.91-4976.8i,-3126.7-5569.6i,1074.3+5036.2i,-92.592+6310.4i,-1109-2671.3i,-323.02-7311.5i,987.94-68.781i
-2018.9-4139.1i,2809.7-2379.5i,1775.9+2721.5i,-2727.2+4015.3i,-5265.4+2339.5i,753.87-3138.6i,5547.9-3515.7i,1325.3+1821i
-3663.5-779.31i,337.82+7.9426i,1690.1+3752.1i,-152.21+1040i,562.15-583.55i,362.89-1258.7i,-426.15+111.83i,-522.59+1300.6i
-779.86+4772.4i,-2150.8-3529.1i,1788.5-6229.2i,1399.1+4652.4i,649.66+5931.3i,-1155.6-2429.5i,-1082.7-6841.8i,749.82-134.55i
1645.9+76.694i,3502-4637i,1382.6-3521.1i,-2528.2+4470.4i,-5249+3167i,561.08-3283.5i,5459.3-4397.5i,1484.9+1635.5i
269.99-4538i,997.21+1937.9i,-3344+4101.9i,-652.94+1016i,-190.28-935.16i,581.63-1366.4i,408.25+423.08i,-428.64+1525i
-3977.2+447.41i,-3369.2-4551.9i,797.87-288.57i,1634.5+4208i,1293.2+5402.4i,-1149.8-2183.4i,-1724.1-6220.7i,503.72-147.91i
-2734.1+3594.7i,4603.9-4223.4i,6821.7-3299.1i,-2235.9+4871.5i,-5054.8+3971.1i,341.54-3383.2i,5182.8-5239i,1600.8+1419.9i
3165.9-193.4i,-30.063+1650.2i,-1408.5-1118.8i,-1145.9+1099.4i,-999.15-1116.6i,771.41-1517.9i,1288.3+547.72i,-288.62+1723.1i
813.97-2625i,-1993.8-4452.2i,-4974-1553.1i,1769.8+3723.8i,1808.2+4748.5i,-1092.1-1944.2i,-2217.5-5477.2i,261.08-108.44i
-5467.1-842.83i,2913.5-3511.8i,4448.6+1230.7i,-1864+5199.9i,-4692.1+4714.1i,105.58-3433.2i,4731.7-6000.8i,1667.7+1184.4i
-1845.7+2316.2i,1183.1-210.14i,4206.8+1504.2i,-1608.1+1286.2i,-1826.6-1119.8i,923.59-1705.8i,2172.7+480.53i,-109.33+1885.9i
3399.7+2066.6i,-1818.5-2002.6i,-2391.5-5733i,1798.8+3222.1i,2171.1+4000.2i,-985.19-1722.9i,-2540.3-4645.9i,33.18-18.2i
-432.85-2837.4i,1246.3-5349.3i,-391.05-2625.4i,-1430.1+5440.4i,-4178.2+5361.5i,-135.76-3431.2i,4127.3-6647.4i,1682.5+939.97i
-4132.6-2736.6i,3454.6+201.44i,1219.5+5644.9i,-2018.4+1567.1i,-2633.9-945.24i,1031.3-1921.3i,3020.4+225.2i,100.66+2005.7i
-1560.5+3712.7i,-3589.3-1167.1i,1291.6-1150.4i,1720.5+2726.1i,2365.3+3192.5i,-834.11-1529.6i,-2677.9-3765.8i,-169.45+118.37i
1364.9+2527.7i,2111.6-6579i,3402.7-6671.8i,-954.42+5581.9i,-3537.2+5883i,-371.2-3377.2i,3398.1-7148.6i,1644.7+698.12i
833.07-4184.1i,3105.5+1266.7i,-1383.8+912.81i,-2357.7+1928.7i,-3383.5-601.5i,1089.7-2154.2i,3791.9-205.8i,331.34+2077i
-2755.1-1776.7i,-3318.3-2217i,-3554.5+2359i,1538.6+2258.6i,2382.1+2363i,-645.94-1373.1i,-2624.1-2877.6i,-337.48+294.69i
-3758+3789.2i,2115.2-5134.3i,5318.4-2060.5i,-459.27+5617.8i,-2799.3+6254.5i,-589.79-3273.8i,2578.2-7481.4i,1556+470.06i
1489.3+1224.1i,2196.9-393.24i,4325.6-1489.1i,-2610.6+2354i,-4040.4-105.11i,1096.4-2393.4i,4451.3-791.85i,571.78+2096.6i
2633.9-2712.8i,-1293.2-1208.1i,-5145.2-2276i,1261.9+1841.3i,2221.1+1550.2i,-429.47-1260.3i,-2382.1-2022.5i,-463.25+502.33i
-4043.5-1449.5i,-298.36-4661.5i,-698.33-1069.2i,32.271+5546.4i,-1998.9+6458.8i,-781.39-3125.9i,1706.1-7630.3i,1420.8+266.36i
-4105.5+1645.8i,3802.4-2247.1i,5592.2+3538.2i,-2765.4+2822.8i,-4574.1+520.35i,1051.2-2627.8i,4968.1-1505.1i,810.64+2063.7i
2710.7+2430.5i,-1427.9+1037.9i,571.27-2002.1i,903.19+1493.1i,1890.4+791.98i,-194.74-1196.3i,-1963.4-1240.3i,-541.06+731.44i
1573.5-1260.3i,-1273.8-6259.9i,-1263.3-6689.9i,497.34+5371.3i,-1173.5+6486.7i,-937.13-2940.3i,822.32-7588.6i,1245.3+96.422i
-3983.4-3559.6i,5027.7-1525.6i,461.23+2473.1i,-2815.4+3313i,-4960+1245.3i,956.52-2846.4i,5318.5-2312i,1036.7+1979.9i
-2717.5+1698.8i,-2456+737.11i,-59.165+4003.7i,479.43+1229.9i,1405.7+123.35i,47.371-1183.6i,-1387.9-566.93i,-567.52+971.18i
1125.3+4106.5i,-183.43-6011.8i,3421.7-5258.1i,914.35+5100.6i,-361.59+6336.9i,-1049.9-2725.7i,-31.86-7358.4i,1037.9-31.952i
1178-2468i,3525.3-1399.4i,2505.6-3344.7i,-2758.3+3801.8i,-5180.3+2035.6i,816.91-3038.9i,5486.5-3174.5i,1239.2+1849.2i
-1756.2-3772.8i,-850.93-373.55i,-4666.1+2280.8i,10.375+1063.6i,789.98-424.83i,285.68-1222.8i,-682.91-33.423i,-541.61+1210.2i
-3839.7+2815.2i,-957.01-3849.3i,192.86-217.8i,1264+4746.8i,399.13+6016.8i,-1114.4-2491.9i,-816.76-6950.7i,808.31-112.94i
-375.85+2918i,2766.4-3736i,7240.3-1015.3i,-2597.2+4266.2i,-5225.1+2854.2i,639.05-3196.5i,5464.6-4052.1i,1408.9+1678i
3177.6-2302.6i,1158+978.49i,-802.26-1716.2i,-482.12+1001.5i,72.289-827.36i,509.22-1311.6i,118.55+335.84i,-464.79+1437.4i
-1765.3-2284i,-3136.4-3722.3i,-4476.1-3564.9i,1530.1+4326.5i,1073.3+5541.5i,-1127.9-2249.8i,-1496-6384.6i,567.22-142.95i
-5370+1140.2i,4189.8-4820.2i,3229.8+2121.6i,-2339.8+4684.5i,-5092.4+3662.6i,431.37-3311.9i,5254.1-4903.7i,1537.7+1474.1i
779.69+2430.5i,568.5+2182.5i,3259.4+2798.5i,-975.18+1046.1i,-713.65-1065.9i,707.73-1445.6i,978.88+524.16i,-340.88+1642i
3238.5-26.486i,-2865.7-4721.6i,-449.93-6241.5i,1700.5+3859.2i,1629.8+4933.3i,-1089.7-2010.4i,-2038.1-5686.7i,325.89-120.78i
-2806.8-3308.7i,3979.2-3678.9i,315.61-3254.7i,-1998.3+5037.2i,-4788.9+4423.1i,203.64-3379.6i,4865.2-5689.6i,1619.7+1247.3i
-4038.1-382.81i,305.5+633.38i,-1045.6+5270.3i,-1445.9+1195i,-1531-1129.8i,872.16-1618.4i,1857.8+523.31i,-175.91+1814.6i
540.73+4299.7i,-1548.5-3203.1i,1114.4-599.99i,1767.4+3366.4i,2042.8+4220.6i,-1001.8-1784.7i,-2418.3-4889.5i,95.54-47.689i
1635.6-28.048i,1716-4195.9i,5259.2-5370i,-1588.9+5307.9i,-4328.9+5100.1i,-33.448-3396.6i,4316.4-6373i,1651.1+1008.2i
-1075.4-4685.1i,2530.2-399.26i,-1511.5-102.94i,-1872.6+1440.8i,-2341.5-1016.7i,995.05-1821.8i,2714.4+333.9i,22.214+1947i
-3447.3+748.6i,-2627.3-1078.7i,-4570.3+686.32i,1727.9+2871.1i,2293.6+3436.9i,-868.33-1583.1i,-2619-4030.2i,-113.17+72.704i
-1750.4+4193.9i,1352.3-6276.7i,5093.6-412.84i,-1130.6+5484.1i,-3734.2+5662.2i,-268.82-3362.1i,3633.5-6922.2i,1630.5+767.92i
2553.6-1032.4i,3697.4+846.69i,4572.5-87.62i,-2235.4+1771.8i,-3107.4-732.13i,1070.9-2046.1i,3508.7-34.69i,244.04+2033.1i
435.34-3207.2i,-3793.2-1555.2i,-4092.8-4093i,1584+2396i,2370.8+2618.6i,-695.54-1414.6i,-2631.4-3148.8i,-290.62+234.57i
-5179.4+465.97i,2338.5-6026.8i,-775.49-1842.1i,-645.04+5557.6i,-3032.7+6083.2i,-491.51-3277.8i,2848.5-7311.6i,1559+537.68i
-1722.3+2467.9i,2501.7+686.05i,3697.6+4867.5i,-2517.8+2172.1i,-3792.9-290i,1096.4-2280.8i,4203.8-564.75i,479.04+2069.1i
3772.1+716.01i,-2208.1-1973.1i,1029.6-1575.6i,1342.6+1963i,2271.1+1803.9i,-491.49-1286.9i,-2455.3-2286.2i,-428.68+430.16i
-706.05-2515.2i,943.49-4509.8i,897.1-7060.8i,-154.78+5525i,-2257.3+6343.7i,-691.17-3147.6i,1998.3-7523.3i,1440.1+328.16i
-4905.9-1809.3i,2750.7-1643i,-546.6+1810.2i,-2706.9+2622.9i,-4366.2+288.65i,1070.6-2514.7i,4767.5-1231.1i,716.11+2053.4i
-720.86+3274.6i,-915.7+101.88i,-1834.4+3577.6i,1015.1+1591.9i,1999.8+1030.6i,-265.68-1205.7i,-2099.4-1482.4i,-521.07+650.17i
2150+2175.2i,-1250.9-5307.7i,4525.2-3840.7i,317.32+5387.9i,-1444.2+6431.6i,-858.57-2977.6i,1122.5-7547.5i,1279.2+149.07i
-414.4-4116.5i,4710.2-2219.3i,3541.1-2679.5i,-2794+3103i,-4800.8+976.43i,994.83-2737i,5173.7-2002.2i,944.07+1986.7i
-3061.3-1725.2i,-1982.6+1322.5i,-5227.1+176.97i,616.88+1299.8i,1569.8+334.46i,-28.593-1174.5i,-1580.5-774.6i,-563.71+884.18i
-2451.6+4335.6i,-863.24-6428.7i,-387.85-496.78i,749.33+5152.8i,-631.41+6343.1i,-985.96-2775.6i,261.91-7383.3i,1084.1+8.6271i
1363.1+986.06i,4480.3-1234.2i,6818.2+1249.4i,-2775.5+3589.8i,-5076.7+1740.9i,872.92-2937.3i,5403.8-2841.7i,1152.2+1872.4i
1810.8-3687.7i,-1882.7+66.776i,-95.179-1936.7i,166.49+1099.8i,1001.5-252.27i,208.82-1194.4i,-923.21-195.33i,-554.81+1121.2i
-3765.1-697.92i,-270.18-4828i,-3262.5-5279.5i,1121.2+4830.6i,143.3+6082.6i,-1067.5-2551.1i,-543.37-7038.7i,863.89-86.758i
-3826.2+2575.6i,2780.2-2474.8i,1888.6+2461.3i,-2652.4+4060.5i,-5181.1+2546.2i,710.68-3106.2i,5447.4-3710.3i,1330.8+1715.8i
2844.5+1249.7i,479.28+36.678i,1836.5+3683.4i,-315.04+1000.9i,321.76-702.61i,435.62-1264.2i,-158.51+228.84i,-495.02+1349.9i
1638.7-1741.8i,-2156.6-3301.1i,1449.1-6021.4i,1415.8+4436.3i,843.93+5662.4i,-1099.5-2314.3i,-1256-6529.7i,628.84-132.81i
-4682.1-2383.2i,3300.8-4698.8i,1311-3546.9i,-2430.7+4493.1i,-5109.5+3354.5i,515.82-3236i,5302.9-4567.2i,1471.5+1524.3i
-2558.7+1704.4i,1245.6+1852i,-2975.5+4141.1i,-805.3+1007.2i,-437.39-995.97i,641.38-1380.5i,677.75+478.63i,-387.38+1559.8i
2276.5+3389.5i,-3398.9-4197.5i,666.94-249.35i,1619.5+3988.3i,1438+5102.3i,-1080.6-2076.2i,-1843-5880.4i,389.95-127.58i
556.18-2363.7i,4379.4-4381.8i,6522.9-3490.3i,-2121+4867.5i,-4865.7+4127.9i,297.53-3320.5i,4977.2-5372.3i,1567.7+1307.1i
-2802.9-3648.2i,253.17+1639.8i,-1239.4-958.96i,-1281.5+1118.1i,-1240.4-1119.1i,816.69-1537.5i,1546.4+542.92i,-237.14+1741i
-2765.7+3080.1i,-2077-4176.4i,-4909.9-1280.4i,1723.1+3507.3i,1898.1+4428.5i,-1011.8-1847.6i,-2277.2-5120.9i,158.33-71.512i
249.76+3097.7i,2792.1-3602.1i,4335.7+934.38i,-1737.9+5166.1i,-4461.2+4830.5i,66.06-3355.8i,4485.9-6088.1i,1615.1+1074.3i
2168.5-3161.8i,1314.3-226.14i,4249.7+1383.8i,-1721.7+1328.1i,-2049.6-1066.8i,953.57-1727.9i,2407+419.26i,-51.519+1885i
-1869.4-2281.2i,-1758.3-1821.8i,-2522.7-5351.6i,1721.8+3015.5i,2203.1+3672.6i,-896.2-1639.1i,-2538.9-4286.9i,-55.289+32.565i
-4794.4+2391.7i,1065.5-5271i,-456.76-2636.5i,-1299.5+5375.2i,-3915.1+5429.3i,-167.76-3340.5i,3852.2-6681.2i,1611.4+836.66i
813.16+1931.5i,3533.5+21.796i,1496.3+5423.3i,-2105.4+1627i,-2827.3-841.95i,1045.9-1942.5i,3219.3+113.98i,160.61+1985.2i
3300.2-1193i,-3407.5-895.77i,1171-1025.1i,1616+2535.7i,2339.1+2869.8i,-739.41-1460.2i,-2616.2-3417i,-241.03+179.59i
-3164.5-2413.2i,1808.5-6512.1i,3056.1-6623.9i,-826.14+5485i,-3253.2+5896.6i,-393.03-3275.2i,3105.9-7124i,1557+605.41i
-4361.6+306.85i,3274.5+1059.5i,-1139.6+912.36i,-2415.1+2000.5i,-3537.2-455.5i,1089.5-2171.2i,3945.5-358.18i,389.16+2037i
1519.4+3445.4i,-3210.5-1909.2i,-3370.1+2499.8i,1410.7+2089.9i,2300.2+2057.5i,-548.7-1318.8i,-2505.8-2551.8i,-390.37+362.5i
1814.6-229.54i,1890-5127.3i,5004.6-2221.6i,-340.06+5490.6i,-2506.5+6210.7i,-599.27-3163i,2281.9-7396.1i,1454.4+391.26i
-2384.8-4315.9i,2305.4-488.08i,4283.3-1585.8i,-2636.5+2431i,-4146.3+74.057i,1082.6-2403.2i,4552.1-974.7i,623.33+2038i
-3094.6+836.34i,-1196.6-1055.2i,-5001.7-1909.9i,1115.7+1698.7i,2088.6+1273.6i,-332.97-1221.4i,-2213.3-1731.3i,-496.51+572.58i
-508.57+4423i,-412-4522.3i,-777.7-1079i,136.12+5391.6i,-1709.9+6357.1i,-776.91-3009.2i,1418.7-7484.9i,1308.6+204.12i
1856.2-1478.3i,3737.6-2380.9i,5630.2+3191.5i,-2759.6+2898.2i,-4626.4+721.61i,1025.8-2627.8i,5010.8-1706.4i,852.07+1988.3i
-273.13-3732.7i,-1178.2+1121.3i,536.73-1803.5i,744.77+1379.9i,1714.5+554.22i,-102.23-1172.2i,-1752.8-993.52i,-554.67+799.88i
-4496.8+1477.6i,-1461.7-5994.8i,-1490.7-6448.1i,580.25+5192.8i,-900.59+6329.3i,-917.76-2820.8i,556.65-7386.4i,1126.4+52.629i
-1470.2+2803.3i,4963.3-1776.3i,645.08+2285.2i,-2778.9+3380.1i,-4955.2+1456.6i,921.85-2834.3i,5300.6-2518.8i,1064.6+1890.3i
3621.9-643.91i,-2175.7+904.77i,124.49+3989.8i,315.33+1148.1i,1195.9-67.19i,132.84-1173.3i,-1146.1-372.51i,-562.36+1033.7i
-800.89-2360.1i,-409.97-5819.7i,3050.8-5172.1i,971.74+4903.4i,-116.32+6128.6i,-1015.3-2606.6i,-264.19-7105.5i,916.32-56.296i
-5312.1-580.34i,3527.9-1573.4i,2430.4-3390.5i,-2693.7+3854.2i,-5117.6+2244.5i,775.81-3013.1i,5408.4-3373.7i,1251+1748.8i
-235.26+2743.2i,-692.15-257.05i,-4331.4+2447.9i,-152.59+1013.6i,557.15-562.03i,361.39-1224.2i,-421.72+103.23i,-519.44+1262.9i
2882.8+1456.5i,-1028.2-3686.1i,80.638-202.32i,1292.5+4536.9i,606.47+5764.8i,-1065.2-2376.5i,-1005.7-6655.4i,688.29-117.73i
-1410.5-3649.8i,2650.1-3783.4i,7027.5-1293.4i,-2508.3+4298.3i,-5106.5+3048.2i,594.64-3156i,5329.3-4230.9i,1402.6+1570.4i
-3555.7-1510.8i,1334.8+919.93i,-699.22-1523.2i,-637.22+982.37i,-171.59-907.61i,572.91-1322.5i,386.3+411.98i,-428.14+1476.9i
-1090.3+4365.2i,-3123.1-3418.4i,-4502.1-3266.8i,1527.6+4110.4i,1234.3+5254.9i,-1065.1-2141.1i,-1633.4-6057.3i,452.93-129i
1404.2+892.94i,3945.3-4925.9i,3226.4+1829.3i,-2231.7+4691.6i,-4922.5+3830.2i,386.89-3256.2i,5067.5-5050.5i,1512.2+1363.5i
643.09-4307.4i,855.74+2114.8i,3355.2+2689.4i,-1116+1055.4i,-956.14-1088.2i,757.7-1463.3i,1240.1+539.87i,-292.96+1665.6i
-3395.4-260.69i,-2931.7-4385i,-689.84-5928.5i,1666.4+3643.6i,1738+4622.9i,-1015.1-1911.1i,-2118.4-5339.1i,221.18-89.76i
-3145.6+3469.4i,3807.2-3826i,243.46-3267.9i,-1876.7+5015.9i,-4574.6+4553.9i,162.34-3309.2i,4635.4-5794.1i,1574.8+1137.8i
2585+277.55i,518.01+640.57i,-706.42+5163.5i,-1566.8+1229i,-1759.7-1096i,907.33-1639.7i,2099.8+481.47i,-120.41+1820.2i
1509-2424.4i,-1574.6-2996.3i,988.43-517.06i,1702.6+3158.2i,2094.5+3898.3i,-917.67-1697.3i,-2438.4-4534.4i,3.8294-2.0601i
-4879.8-1107.4i,1590.6-4189.6i,4915.9-5437.3i,-1460.2+5255.9i,-4079.2+5185.5i,-68.504-3312.6i,4053.5-6427i,1587.6+904i
-2514+1888.8i,2602.8-495.59i,-1295.2-23.778i,-1968.8+1494.7i,-2544.9-930.92i,1015-1843.5i,2925.3+240.03i,81.241+1933.5i
3093.8+2289.7i,-2479.6-874.7i,-4428.3+898.46i,1634.7+2676.6i,2287.6+3115.1i,-777.39-1509.2i,-2578.9-3680.7i,-189.09+129.81i
212.38-2178.2i,1100.1-6173i,4867.2-650.18i,-1001.7+5400.7i,-3459.7+5695.7i,-294.86-3266.2i,3349.2-6919.8i,1550+672.9i
-3839.1-3089.6i,3812.8+622.13i,4565.4-205.96i,-2303.3+1839.7i,-3274.8-601.24i,1076-2065i,3678.1-172.66i,302.41+2000.3i
-1861.9+2968.5i,-3628.6-1247.5i,-4076.7-3701.5i,1466+2221i,2308.5+2309.6i,-600.84-1355.4i,-2533.7-2817.6i,-348.68+299.49i
1098.3+3056.5i,2051.8-5998.4i,-847.09-1848.2i,-522.61+5443.5i,-2745.2+6060.8i,-506.19-3172.2i,2555.5-7249.6i,1463.9+455.28i
1020.4-3543.4i,2661.8+533.82i,3856.9+4560.9i,-2555.1+2247.8i,-3915.7-122.76i,1087.6-2293.8i,4323.3-736.86i,532.61+2017.6i
-2172.5-2365.1i,-2127.1-1737i,952.01-1410.5i,1204.5+1812.3i,2156.7+1519.4i,-396.24-1242.9i,-2305.2-1985.2i,-467.66+498.9i
-3803.3+3341i,793.58-4454.1i,598.81-6899.2i,-45.266+5382.4i,-1969.1+6263.8i,-692.68-3034.9i,1709.5-7401.2i,1333.3+261.23i
784.06+1681.3i,2761.6-1730.9i,-323.93+1708i,-2712.6+2699.6i,-4437.7+481.78i,1049.5-2519i,4831.1-1425.8i,760.99+1984.7i
2901.6-2381.2i,-748.56+186.97i,-1634.6+3633.8i,862.54+1469.3i,1839.7+781.19i,-173.1-1176.6i,-1904.5-1222.1i,-540.65+718.56i
-3170.6-1654i,-1378-5082.3i,4166.4-3875.2i,408.11+5220.2i,-1167.7+6295.6i,-845.71-2860.9i,850.73-7367.8i,1164.5+99.721i
-4444.9+1250.5i,4613-2419.1i,3472.7-2752.5i,-2768.8+3173.9i,-4816.7+1183.8i,963.69-2730.2i,5177.9-2207i,976.79+1903.1i
2051.4+2421i,-1689.3+1435.7i,-4967.6+450.24i,456.16+1207.7i,1372.6+129.09i,58.229-1159.3i,-1350.8-563.55i,-564.44+948.1i
2060.3-655.88i,-1087.2-6180.2i,-481.47-492.42i,816.46+4964.7i,-378.27+6154.8i,-958.22-2658.1i,19.162-7151i,965.4-21.847i
-3430.5-3504.6i,4455-1469.8i,6717.4+919.72i,-2721.4+3648.5i,-5035.3+1950.3i,834.33-2917.6i,5348-3043.7i,1169.9+1776.9i
-2969.2+888.14i,-1661.8+228.98i,-57.543-1736.4i,4.3302+1039.2i,777.55-406.77i,287.07-1191.6i,-669.97-39.795i,-538.14+1176.7i
793.28+4175.1i,-427.41-4672.3i,-3385.8-4990.3i,1160.9+4627.6i,362.37+5848.3i,-1025.1-2435.9i,-746.52-6761.2i,745.29-97.949i
1269.5-1601.9i,2741.6-2568i,1980.2+2207.9i,-2572.7+4101.1i,-5083.4+2745.2i,667.6-3072.3i,5333.6-3896.6i,1331.2+1612i
